Statistical profiling result from isolate-0x58ed0c0-10159-v8.log, (58127 ticks, 470 unaccounted, 0 excluded).

 [Summary]:
   ticks  total  nonlib   name
      7    0.0%    0.0%  LazyCompile: *$as_sc_GenMap /home/post/projects/webapi-parser/js/module/webapi-parser.js:278725:23
      6    0.0%    0.0%  RegExp: (\[[^[\]]*]) {1}
      6    0.0%    0.0%  RegExp: (?:^|\W)chunked(?:$|\W)
      6    0.0%    0.0%  LazyCompile: *undestroy internal/streams/destroy.js:87:19
      6    0.0%    0.0%  LazyCompile: *push internal/fixed_queue.js:99:7
      6    0.0%    0.0%  LazyCompile: *onCorkedFinish _stream_writable.js:736:24
      6    0.0%    0.0%  LazyCompile: *handle /home/post/projects/router/engine.js:152:42
      6    0.0%    0.0%  LazyCompile: *getProtohost /home/post/projects/router/engine.js:562:22
      6    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:311232:61
      6    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:311107:61
      6    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:191825:90
      6    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/osprey-app.js:7:31
      6    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/express/lib/router/index.js:275:64
      6    0.0%    0.0%  LazyCompile: *$m_Lamf_plugins_domain_shapes_models_TypeDef$TimeOnlyType$ /home/post/projects/webapi-parser/js/module/webapi-parser.js:88525:68
      6    0.0%    0.0%  LazyCompile: *$m_Lamf_core_remote_Oas$ /home/post/projects/webapi-parser/js/module/webapi-parser.js:75084:34
      6    0.0%    0.0%  LazyCompile: *$f_sc_LinearSeqOptimized__exists__F1__Z /home/post/projects/webapi-parser/js/module/webapi-parser.js:295855:49
      6    0.0%    0.0%  LazyCompile: *$c_Lorg_yaml_model_YScalar$Builder /home/post/projects/webapi-parser/js/module/webapi-parser.js:35878:44
      6    0.0%    0.0%  LazyCompile: *$c_Lorg_yaml_model_YScalar /home/post/projects/webapi-parser/js/module/webapi-parser.js:106915:36
      6    0.0%    0.0%  LazyCompile: *$c_Lamf_plugins_document_webapi_validation_remote_PlatformPayloadValidator /home/post/projects/webapi-parser/js/module/webapi-parser.js:64952:84
      6    0.0%    0.0%  LazyCompile: *$c_Lamf_plugins_document_webapi_parser_spec_declaration_OasPropertiesShapeEmitter /home/post/projects/webapi-parser/js/module/webapi-parser.js:200310:91
      6    0.0%    0.0%  LazyCompile: *$c_Lamf_plugins_document_webapi_contexts_JsonSchemaEmitterContext /home/post/projects/webapi-parser/js/module/webapi-parser.js:233991:75
      6    0.0%    0.0%  LazyCompile: *$c_Lamf_core_parser_FieldEntry /home/post/projects/webapi-parser/js/module/webapi-parser.js:114017:40
      5    0.0%    0.0%  RegExp: (\[[^[\]]*])
      5    0.0%    0.0%  LazyCompile: *set /home/post/projects/osprey-profiling/app/node_modules/express/lib/application.js:352:23
      5    0.0%    0.0%  LazyCompile: *resetSocketTimeout _http_server.js:784:28
      5    0.0%    0.0%  LazyCompile: *onParserExecuteCommon _http_server.js:604:31
      5    0.0%    0.0%  LazyCompile: *next /home/post/projects/osprey-method-handler/node_modules/compose-middleware/lib/index.js:47:26
      5    0.0%    0.0%  LazyCompile: *getProtohost /home/post/projects/osprey-profiling/app/node_modules/express/lib/router/index.js:535:22
      5    0.0%    0.0%  LazyCompile: *_onceWrap events.js:416:19
      5    0.0%    0.0%  LazyCompile: *Readable.removeAllListeners _stream_readable.js:945:49
      5    0.0%    0.0%  LazyCompile: *<anonymous> _http_outgoing.js:523:45
      5    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:43660:21
      5    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:316747:53
      5    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:106632:21
      5    0.0%    0.0%  LazyCompile: *$uI /home/post/projects/webapi-parser/js/module/webapi-parser.js:690:19
      5    0.0%    0.0%  LazyCompile: *$m_sr_Statics$ /home/post/projects/webapi-parser/js/module/webapi-parser.js:45118:24
      5    0.0%    0.0%  LazyCompile: *$m_Lamf_plugins_domain_shapes_models_TypeDef$PasswordType$ /home/post/projects/webapi-parser/js/module/webapi-parser.js:88465:68
      5    0.0%    0.0%  LazyCompile: *$m_Lamf_plugins_domain_shapes_models_TypeDef$FloatType$ /home/post/projects/webapi-parser/js/module/webapi-parser.js:88315:65
      5    0.0%    0.0%  LazyCompile: *$m_Lamf_plugins_domain_shapes_models_TypeDef$DateOnlyType$ /home/post/projects/webapi-parser/js/module/webapi-parser.js:88165:68
      5    0.0%    0.0%  LazyCompile: *$m_Lamf_core_unsafe_PlatformBuilder$ /home/post/projects/webapi-parser/js/module/webapi-parser.js:15743:46
      5    0.0%    0.0%  LazyCompile: *$is_scm_Set /home/post/projects/webapi-parser/js/module/webapi-parser.js:311627:21
      5    0.0%    0.0%  LazyCompile: *$is_jl_CharSequence /home/post/projects/webapi-parser/js/module/webapi-parser.js:5446:29
      5    0.0%    0.0%  LazyCompile: *$c_sci_VectorBuilder /home/post/projects/webapi-parser/js/module/webapi-parser.js:187465:30
      5    0.0%    0.0%  LazyCompile: *$c_Lorg_yaml_render_JsonRender /home/post/projects/webapi-parser/js/module/webapi-parser.js:37222:40
      5    0.0%    0.0%  LazyCompile: *$c_Lamf_plugins_document_webapi_model_DataTypeFragment /home/post/projects/webapi-parser/js/module/webapi-parser.js:287617:64
      5    0.0%    0.0%  LazyCompile: *$c_Lamf_core_parser_Fields /home/post/projects/webapi-parser/js/module/webapi-parser.js:12646:36
      5    0.0%    0.0%  LazyCompile: *$as_Lorg_yaml_model_YScalar /home/post/projects/webapi-parser/js/module/webapi-parser.js:106965:37
      4    0.0%    0.0%  RegExp: ^\/entry(?:\/(?=$))?$
      4    0.0%    0.0%  RegExp: ^\/api(?:\/(?=$))?$
      4    0.0%    0.0%  LazyCompile: *nextTick internal/process/task_queues.js:105:18
      4    0.0%    0.0%  LazyCompile: *fresh /home/post/projects/osprey-method-handler/node_modules/parseurl/index.js:153:16
      4    0.0%    0.0%  LazyCompile: *connectionListener _http_server.js:389:28
      4    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:95086:56
      4    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:83768:148
      4    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:301849:103
      4    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:25731:198
      4    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:191953:189
      4    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:191782:86
      4    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:105342:84
      4    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/osprey-method-handler/node_modules/compose-middleware/lib/index.js:15:21
      4    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/node-raml-sanitize/raml-sanitize.js:268:51
      4    0.0%    0.0%  LazyCompile: *$m_Lorg_yaml_model_YDocument$ /home/post/projects/webapi-parser/js/module/webapi-parser.js:35283:39
      4    0.0%    0.0%  LazyCompile: *$m_Lamf_plugins_domain_shapes_models_TypeDef$NumberType$ /home/post/projects/webapi-parser/js/module/webapi-parser.js:88435:66
      4    0.0%    0.0%  LazyCompile: *$m_Lamf_core_parser_DefaultParserSideErrorHandler$ /home/post/projects/webapi-parser/js/module/webapi-parser.js:12639:60
      4    0.0%    0.0%  LazyCompile: *$is_sjsr_RuntimeLong /home/post/projects/webapi-parser/js/module/webapi-parser.js:109733:30
      4    0.0%    0.0%  LazyCompile: *$is_Lorg_mulesoft_lexer_SourceLocation /home/post/projects/webapi-parser/js/module/webapi-parser.js:226493:48
      4    0.0%    0.0%  LazyCompile: *$f_scm_Builder__sizeHint__sc_TraversableLike__V /home/post/projects/webapi-parser/js/module/webapi-parser.js:73286:57
      4    0.0%    0.0%  LazyCompile: *$f_sc_LinearSeqOptimized__find__F1__s_Option /home/post/projects/webapi-parser/js/module/webapi-parser.js:295922:54
      4    0.0%    0.0%  LazyCompile: *$f_sc_LinearSeqOptimized__apply__I__O /home/post/projects/webapi-parser/js/module/webapi-parser.js:295839:47
      4    0.0%    0.0%  LazyCompile: *$c_scm_DefaultEntry /home/post/projects/webapi-parser/js/module/webapi-parser.js:109177:29
      4    0.0%    0.0%  LazyCompile: *$c_s_concurrent_impl_CallbackRunnable /home/post/projects/webapi-parser/js/module/webapi-parser.js:96068:47
      4    0.0%    0.0%  LazyCompile: *$c_Lamf_plugins_document_webapi_parser_spec_declaration_AnnotationsEmitter /home/post/projects/webapi-parser/js/module/webapi-parser.js:126735:84
      4    0.0%    0.0%  LazyCompile: *$c_Lamf_core_parser_Fields$IntFieldImpl /home/post/projects/webapi-parser/js/module/webapi-parser.js:281550:49
      3    0.0%    0.0%  RegExp: ^\/songs(?:\/(?=$))?$ {1}
      3    0.0%    0.0%  LazyCompile: *removeAllListeners events.js:497:32
      3    0.0%    0.0%  LazyCompile: *push internal/fixed_queue.js:75:7
      3    0.0%    0.0%  LazyCompile: *finishMaybe _stream_writable.js:702:21
      3    0.0%    0.0%  LazyCompile: *debug /home/post/projects/osprey-profiling/app/node_modules/debug/src/debug.js:65:17
      3    0.0%    0.0%  LazyCompile: *clearBuffer _stream_writable.js:547:21
      3    0.0%    0.0%  LazyCompile: *checkListener events.js:101:23
      3    0.0%    0.0%  LazyCompile: *addCatch events.js:146:18
      3    0.0%    0.0%  LazyCompile: *_finish _http_server.js:176:52
      3    0.0%    0.0%  LazyCompile: *Socket._final net.js:397:35
      3    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:97052:56
      3    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:315140:65
      3    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:191850:70
      3    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:190940:90
      3    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:16354:90
      3    0.0%    0.0%  LazyCompile: *$m_s_concurrent_ExecutionContext$Implicits$ /home/post/projects/webapi-parser/js/module/webapi-parser.js:41187:53
      3    0.0%    0.0%  LazyCompile: *$m_Lamf_internal_environment_Environment$ /home/post/projects/webapi-parser/js/module/webapi-parser.js:102559:51
      3    0.0%    0.0%  LazyCompile: *$is_sc_IndexedSeq /home/post/projects/webapi-parser/js/module/webapi-parser.js:305608:27
      3    0.0%    0.0%  LazyCompile: *$is_Lamf_plugins_domain_shapes_models_NodeShape /home/post/projects/webapi-parser/js/module/webapi-parser.js:300968:57
      3    0.0%    0.0%  LazyCompile: *$c_Lorg_yaml_model_YDocument /home/post/projects/webapi-parser/js/module/webapi-parser.js:106611:38
      2    0.0%    0.0%  RegExp: ([-+])?(?:\.inf|\.Inf|\.INF)
      2    0.0%    0.0%  LazyCompile: *resourcePathAttacher /home/post/projects/osprey-method-handler/osprey-method-handler.js:62:49
      2    0.0%    0.0%  LazyCompile: *parseurl /home/post/projects/osprey-profiling/app/node_modules/parseurl/index.js:35:19
      2    0.0%    0.0%  LazyCompile: *onSocketResume _http_server.js:792:24
      2    0.0%    0.0%  LazyCompile: *onFinish _http_outgoing.js:737:18
      2    0.0%    0.0%  LazyCompile: *next /home/post/projects/osprey/node_modules/compose-middleware/lib/index.js:47:26
      2    0.0%    0.0%  LazyCompile: *getStderr internal/process/stdio.js:38:21
      2    0.0%    0.0%  LazyCompile: *get _stream_duplex.js:153:6
      2    0.0%    0.0%  LazyCompile: *afterWrite _stream_writable.js:530:20
      2    0.0%    0.0%  LazyCompile: *_unrefTimer net.js:387:52
      2    0.0%    0.0%  LazyCompile: *Socket._read net.js:570:34
      2    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:95609:75
      2    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:72237:88
      2    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:69581:90
      2    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:64483:21
      2    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:44074:60
      2    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:41327:21
      2    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:323537:56
      2    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:321652:60
      2    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:300923:101
      2    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:300173:60
      2    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:191801:75
      2    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:186253:39
      2    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:153914:70
      2    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:150222:57
      2    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:106707:103
      2    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/osprey/node_modules/compose-middleware/lib/index.js:15:21
      2    0.0%    0.0%  LazyCompile: *$m_Lorg_yaml_model_ParseErrorHandler$ /home/post/projects/webapi-parser/js/module/webapi-parser.js:35188:47
      2    0.0%    0.0%  LazyCompile: *$m_Lamf_plugins_domain_shapes_models_TypeDef$DateTimeOnlyType$ /home/post/projects/webapi-parser/js/module/webapi-parser.js:88195:72
      2    0.0%    0.0%  LazyCompile: *$m_Lamf_plugins_domain_shapes_models_TypeDef$ByteType$ /home/post/projects/webapi-parser/js/module/webapi-parser.js:88135:64
      2    0.0%    0.0%  LazyCompile: *$m_Lamf_core_metamodel_Type$Int$ /home/post/projects/webapi-parser/js/module/webapi-parser.js:191232:42
      2    0.0%    0.0%  LazyCompile: *$m_Lamf_core_metamodel_Type$Bool$ /home/post/projects/webapi-parser/js/module/webapi-parser.js:191022:43
      2    0.0%    0.0%  LazyCompile: *$is_sc_GenTraversable /home/post/projects/webapi-parser/js/module/webapi-parser.js:152207:31
      2    0.0%    0.0%  LazyCompile: *$is_s_Some /home/post/projects/webapi-parser/js/module/webapi-parser.js:186270:20
      2    0.0%    0.0%  LazyCompile: *$is_Lorg_yaml_model_YNode /home/post/projects/webapi-parser/js/module/webapi-parser.js:106838:35
      2    0.0%    0.0%  LazyCompile: *$f_scm_HashTable__findEntry__O__scm_HashEntry /home/post/projects/webapi-parser/js/module/webapi-parser.js:43410:55
      2    0.0%    0.0%  LazyCompile: *$f_sc_LinearSeqOptimized__loop$1__psc_LinearSeqOptimized__I__sc_LinearSeqOptimized__I__I /home/post/projects/webapi-parser/js/module/webapi-parser.js:295975:98
      2    0.0%    0.0%  LazyCompile: *$f_Lamf_plugins_domain_shapes_models_InheritanceChain__$$init$__V /home/post/projects/webapi-parser/js/module/webapi-parser.js:4296:75
      2    0.0%    0.0%  LazyCompile: *$c_Lamf_plugins_document_webapi_parser_spec_oas_OasFragmentEmitter$DataTypeFragmentEmitter /home/post/projects/webapi-parser/js/module/webapi-parser.js:174767:100
      2    0.0%    0.0%  LazyCompile: *$c_Lamf_plugins_document_webapi_parser_spec_declaration_OasAnyShapeEmitter /home/post/projects/webapi-parser/js/module/webapi-parser.js:59223:84
      2    0.0%    0.0%  LazyCompile: *$as_Lamf_core_model_domain_DomainElement /home/post/projects/webapi-parser/js/module/webapi-parser.js:47100:50
      1    0.0%    0.0%  RegExp: ^\\Q(.|\n|\r)\\E$
      1    0.0%    0.0%  RegExp: \s*%RAML\s*1.0\s*
      1    0.0%    0.0%  LazyCompile: *writeHead _http_server.js:240:19
      1    0.0%    0.0%  LazyCompile: *resolve path.js:973:10
      1    0.0%    0.0%  LazyCompile: *parseExtendedQueryString /home/post/projects/osprey-profiling/app/node_modules/express/lib/utils.js:291:34
      1    0.0%    0.0%  LazyCompile: *onParserExecute _http_server.js:561:25
      1    0.0%    0.0%  LazyCompile: *nop _stream_writable.js:65:13
      1    0.0%    0.0%  LazyCompile: *needFinish _stream_writable.js:667:20
      1    0.0%    0.0%  LazyCompile: *middleware /home/post/projects/osprey/node_modules/compose-middleware/lib/index.js:40:31
      1    0.0%    0.0%  LazyCompile: *listenerCount events.js:576:23
      1    0.0%    0.0%  LazyCompile: *handle /home/post/projects/osprey-profiling/app/node_modules/express/lib/application.js:158:29
      1    0.0%    0.0%  LazyCompile: *get net.js:1677:6
      1    0.0%    0.0%  LazyCompile: *format /home/post/projects/osprey-profiling/app/node_modules/content-type/index.js:65:17
      1    0.0%    0.0%  LazyCompile: *emitCloseNT _http_server.js:703:21
      1    0.0%    0.0%  LazyCompile: *defaultTriggerAsyncIdScope internal/async_hooks.js:301:36
      1    0.0%    0.0%  LazyCompile: *debug /home/post/projects/osprey-method-handler/node_modules/debug/src/common.js:67:17
      1    0.0%    0.0%  LazyCompile: *assignSocket _http_server.js:210:62
      1    0.0%    0.0%  LazyCompile: *Writable.end _stream_writable.js:622:34
      1    0.0%    0.0%  LazyCompile: *<anonymous> _http_outgoing.js:517:44
      1    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:95511:72
      1    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:75882:99
      1    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:72285:89
      1    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:59316:267
      1    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:43215:66
      1    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:42352:68
      1    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:41911:81
      1    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:39199:51
      1    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:35499:100
      1    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:323487:60
      1    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:323356:49
      1    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:323081:55
      1    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:320671:52
      1    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:320650:45
      1    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:319681:67
      1    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:312473:67
      1    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:191941:81
      1    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:191813:124
      1    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:186239:43
      1    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:185270:38
      1    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:183834:110
      1    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:12741:80
      1    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:1115:21
      1    0.0%    0.0%  LazyCompile: *<anonymous> /home/post/projects/webapi-parser/js/module/webapi-parser.js:100423:105
      1    0.0%    0.0%  LazyCompile: *$m_sr_ScalaRunTime$ /home/post/projects/webapi-parser/js/module/webapi-parser.js:45033:29
      1    0.0%    0.0%  LazyCompile: *$m_Lorg_yaml_lexer_YamlToken$ /home/post/projects/webapi-parser/js/module/webapi-parser.js:35089:39
      1    0.0%    0.0%  LazyCompile: *$m_Lamf_core_vocabulary_Namespace$ /home/post/projects/webapi-parser/js/module/webapi-parser.js:75916:44
      1    0.0%    0.0%  LazyCompile: *$m_Lamf_core_emitter_SpecOrdering$ /home/post/projects/webapi-parser/js/module/webapi-parser.js:74474:44
      1    0.0%    0.0%  LazyCompile: *$is_sc_GenMap /home/post/projects/webapi-parser/js/module/webapi-parser.js:278722:23
      1    0.0%    0.0%  LazyCompile: *$is_s_util_Right /home/post/projects/webapi-parser/js/module/webapi-parser.js:186657:26
      1    0.0%    0.0%  LazyCompile: *$is_Lorg_yaml_parser_YamlLoader$YamlBuilder /home/post/projects/webapi-parser/js/module/webapi-parser.js:37135:53
      1    0.0%    0.0%  LazyCompile: *$is_Lorg_yaml_model_YPart /home/post/projects/webapi-parser/js/module/webapi-parser.js:35736:35
      1    0.0%    0.0%  LazyCompile: *$is_Lorg_yaml_model_YMapEntry /home/post/projects/webapi-parser/js/module/webapi-parser.js:70932:39
      1    0.0%    0.0%  LazyCompile: *$is_Lorg_mulesoft_lexer_TokenData /home/post/projects/webapi-parser/js/module/webapi-parser.js:150985:43
      1    0.0%    0.0%  LazyCompile: *$is_Lamf_core_validation_core_ValidationSpecification /home/post/projects/webapi-parser/js/module/webapi-parser.js:117914:63
      1    0.0%    0.0%  LazyCompile: *$is_Lamf_core_validation_AMFValidationReport /home/post/projects/webapi-parser/js/module/webapi-parser.js:116588:54
      1    0.0%    0.0%  LazyCompile: *$is_Lamf_core_validation_AMFPayloadValidationPlugin /home/post/projects/webapi-parser/js/module/webapi-parser.js:16779:61
      1    0.0%    0.0%  LazyCompile: *$is_Lamf_core_model_domain_DomainElement /home/post/projects/webapi-parser/js/module/webapi-parser.js:47097:50
      1    0.0%    0.0%  LazyCompile: *$is_Lamf_core_model_domain_Annotation /home/post/projects/webapi-parser/js/module/webapi-parser.js:1416:47
      1    0.0%    0.0%  LazyCompile: *$is_Lamf_core_emitter_EntryEmitter /home/post/projects/webapi-parser/js/module/webapi-parser.js:11247:44
      1    0.0%    0.0%  LazyCompile: *$is_Lamf_core_emitter_Emitter /home/post/projects/webapi-parser/js/module/webapi-parser.js:1280:39
      1    0.0%    0.0%  LazyCompile: *$f_scm_ResizableArray__copyToArray__O__I__I__V /home/post/projects/webapi-parser/js/module/webapi-parser.js:313602:56
      1    0.0%    0.0%  LazyCompile: *$f_scm_HashTable__$$init$__V /home/post/projects/webapi-parser/js/module/webapi-parser.js:43338:38
      1    0.0%    0.0%  LazyCompile: *$f_scm_FlatHashTable__addEntry__O__Z /home/post/projects/webapi-parser/js/module/webapi-parser.js:43067:46
      1    0.0%    0.0%  LazyCompile: *$f_scm_FlatHashTable__$$init$__V /home/post/projects/webapi-parser/js/module/webapi-parser.js:43138:42
      1    0.0%    0.0%  LazyCompile: *$f_sc_LinearSeqOptimized__contains__O__Z /home/post/projects/webapi-parser/js/module/webapi-parser.js:295962:50
      1    0.0%    0.0%  LazyCompile: *$f_sc_IndexedSeqOptimized__segmentLength__F1__I__I /home/post/projects/webapi-parser/js/module/webapi-parser.js:295810:60
      1    0.0%    0.0%  LazyCompile: *$f_sc_IndexedSeqOptimized__isEmpty__Z /home/post/projects/webapi-parser/js/module/webapi-parser.js:295653:47
      1    0.0%    0.0%  LazyCompile: *$f_Lamf_core_model_domain_Linkable__linkTarget__s_Option /home/post/projects/webapi-parser/js/module/webapi-parser.js:47186:66
      1    0.0%    0.0%  LazyCompile: *$f_Lamf_core_model_document_BaseUnit__location__s_Option /home/post/projects/webapi-parser/js/module/webapi-parser.js:101790:66
      1    0.0%    0.0%  LazyCompile: *$c_sjsr_AnonFunction0 /home/post/projects/webapi-parser/js/module/webapi-parser.js:97013:31
      1    0.0%    0.0%  LazyCompile: *$c_scm_HashSet /home/post/projects/webapi-parser/js/module/webapi-parser.js:320625:24
      1    0.0%    0.0%  LazyCompile: *$c_sci_$colon$colon /home/post/projects/webapi-parser/js/module/webapi-parser.js:316726:29
      1    0.0%    0.0%  LazyCompile: *$c_Lamf_plugins_document_webapi_parser_spec_declaration_OasPropertyShapeEmitter /home/post/projects/webapi-parser/js/module/webapi-parser.js:235301:89
      1    0.0%    0.0%  LazyCompile: *$c_Lamf_core_parser_Annotations /home/post/projects/webapi-parser/js/module/webapi-parser.js:12285:41
      1    0.0%    0.0%  LazyCompile: *$c_Lamf_core_model_domain_Shape /home/post/projects/webapi-parser/js/module/webapi-parser.js:191670:41
      1    0.0%    0.0%  LazyCompile: *$as_scm_DefaultEntry /home/post/projects/webapi-parser/js/module/webapi-parser.js:109221:30
      1    0.0%    0.0%  LazyCompile: *$as_Lorg_yaml_parser_YamlLoader$YamlBuilder /home/post/projects/webapi-parser/js/module/webapi-parser.js:37138:53
      1    0.0%    0.0%  LazyCompile: *$as_Lamf_core_emitter_EntryEmitter /home/post/projects/webapi-parser/js/module/webapi-parser.js:11250:44
      1    0.0%    0.0%  LazyCompile: *$as_Lamf_core_emitter_Emitter /home/post/projects/webapi-parser/js/module/webapi-parser.js:1283:39

 [Bottom up (heavy) profile]:
  Note: percentage shows a share of a particular caller in the total
  amount of its parent calls.
  Callers occupying less than 1.0% are not shown.

   ticks parent  name
  28153   48.4%  /home/post/.nvm/versions/node/v13.5.0/bin/node
   3758   13.3%    /home/post/.nvm/versions/node/v13.5.0/bin/node
    854   22.7%      /home/post/.nvm/versions/node/v13.5.0/bin/node
    348   40.7%        LazyCompile: *ospreyHeaderHandler /home/post/projects/osprey-method-handler/osprey-method-handler.js:223:45
    245   70.4%          /home/post/.nvm/versions/node/v13.5.0/bin/node
    245  100.0%            /home/post/.nvm/versions/node/v13.5.0/bin/node
    103   29.6%          LazyCompile: *dispatch /home/post/projects/osprey-method-handler/node_modules/compose-middleware/lib/index.js:42:26
    103  100.0%            LazyCompile: *next /home/post/projects/osprey-method-handler/node_modules/compose-middleware/lib/index.js:47:26
     83    9.7%        LazyCompile: *parseQueryStringValues /home/post/projects/osprey-profiling/app/node_modules/qs/lib/parse.js:41:50
     66   79.5%          LazyCompile: *query /home/post/projects/osprey-profiling/app/node_modules/express/lib/middleware/query.js:39:24
     66  100.0%            LazyCompile: *trim_prefix /home/post/projects/osprey-profiling/app/node_modules/express/lib/router/index.js:288:23
